1, 3275, 38418, 30254, 60008494
1, 33750, 855, 30022, 60008494
1, 3.7e+06, 32, 16688, 60008494
1, 1.75e+06, 3, 16631, 60008494
0, 7069.99, 23, 21731, 60008494
0, 4769.99, 71, 3293, 60008494
0, 35001.1, 4, 518, 60008494
0, 257249, 1635, 2488, 60008494
0, 1.481e+08, 5, 11985, 60008494
0, 3.5101e+07, 5, 37482, 60008494
0, 3.60399e+07, 5, 37483, 60008494
0, 781901, 406, 32874, 60008494
0, 33404.2, 2500, 16652, 60008494
0, 88.34, 74798, 198, 60008494
0, 4.42, 437154, 220, 60008494
1, 439000, 7, 16491, 60008494
1, 1.34e+08, 1, 12735, 60008494
1, 1e+06, 18, 27107, 60008494
0, 1.054e+08, 2, 12011, 60008494
1, 3.298e+06, 295, 33467, 60008494
1, 1.695e+06, 9, 20209, 60008494
0, 1.81011e+08, 1, 33516, 60008494
0, 2.3403e+08, 1, 33525, 60008494
0, 2.9027e+08, 1, 33528, 60008494
0, 6.59009e+07, 1, 973, 60008494
0, 7.30009e+07, 2, 969, 60008494
0, 3.80403e+08, 3, 3534, 60008494
0, 52.18, 52, 3394, 60008494
0, 10000.1, 14, 22808, 60008494
1, 3.22175e+06, 173, 31544, 60008494
0, 16020, 21, 16493, 60008494
0, 1093.49, 4, 1166, 60008494
0, 100000, 2, 1165, 60008494
0, 1001.22, 4, 1163, 60008494
0, 3053.01, 4, 1164, 60008494
0, 10000, 4, 1159, 60008494
0, 1008.47, 1, 1154, 60008494
0, 10000, 2, 1155, 60008494
0, 4.19e+08, 1, 19555, 60008494
0, 1.82184e+08, 1, 32254, 60008494
0, 1001.08, 1, 1160, 60008494
0, 5600.12, 735, 16481, 60008494
0, 1.36077e+08, 1, 15792, 60008494
1, 2e+06, 10, 9207, 60008494
0, 1.455e+06, 26, 31882, 60008494
0, 5.00094e+06, 5, 40558, 60008494
0, 1.25, 973, 27918, 60008494
1, 5.5e+07, 5, 31962, 60008494
1, 989886, 43, 11084, 60008494
1, 1.24e+07, 1, 15871, 60008494
0, 9.108e+07, 3, 26370, 60008494
0, 4.30591e+07, 3, 26414, 60008494
0, 8.11099e+06, 3, 31113, 60008494
0, 506.02, 91, 1317, 60008494
1, 8.0979e+06, 7, 12203, 60008494
1, 20899.8, 208, 4025, 60008494
1, 1.00534e+07, 9, 26066, 60008494
1, 5.64994e+06, 9, 26104, 60008494
1, 1.6e+08, 1, 41100, 60008494
1, 797000, 19, 4142, 60008494
1, 1.4e+07, 5, 4150, 60008494
0, 1.81011e+08, 1, 33516, 60008494
0, 3.6509e+08, 1, 3214, 60008494
0, 3.33e+08, 1, 20508, 60008494
0, 1.2e+08, 1, 3119, 60008494
0, 103011, 4, 27122, 60008494
0, 1.07102e+06, 9, 22115, 60008494
0, 9e+06, 16, 21889, 60008494
0, 295830, 3, 25548, 60008494
0, 2.93e+08, 1, 28811, 60008494
0, 4.32998e+07, 1, 27184, 60008494
0, 4.4e+07, 2, 19151, 60008494
0, 4.53244e+06, 2, 22133, 60008494
0, 1001.03, 15, 3262, 60008494
0, 8.24e+07, 1, 27258, 60008494
0, 1.23101e+08, 1, 20158, 60008494
0, 2.01925e+08, 1, 33405, 60008494
0, 7.5e+07, 1, 27256, 60008494
0, 3.2909e+06, 8, 33919, 60008494
0, 1.00299e+07, 3, 22125, 60008494
0, 6.5e+07, 1, 24637, 60008494
0, 2.14191e+07, 2, 22108, 60008494
0, 2.8e+07, 6, 25546, 60008494
0, 7.2e+07, 1, 33925, 60008494
0, 8.20191e+07, 1, 22571, 60008494
0, 5e+07, 1, 27252, 60008494
0, 1.00058e+08, 1, 27245, 60008494
0, 35670, 6, 13230, 60008494
0, 1.1e+07, 4, 27176, 60008494
0, 1e+06, 3, 33943, 60008494
0, 9.10967e+07, 1, 27126, 60008494
0, 290001, 45, 13226, 60008494
0, 1.052e+08, 1, 19692, 60008494
0, 300161, 37, 27143, 60008494
0, 1.2e+07, 1, 31975, 60008494
0, 59979.7, 9, 16247, 60008494
0, 5.76e+07, 1, 19548, 60008494
0, 5.6889e+07, 1, 20504, 60008494
0, 5.5e+07, 1, 16003, 60008494
0, 1.05524e+06, 6, 33967, 60008494
0, 1.4511e+07, 3, 21890, 60008494
0, 2.5e+06, 3, 27108, 60008494
0, 1.13113e+07, 2, 20500, 60008494
0, 2.60011e+06, 6, 22135, 60008494
0, 4e+06, 3, 22134, 60008494
0, 462005, 6, 13287, 60008494
0, 1e+07, 4, 27198, 60008494
0, 104003, 4, 27124, 60008494
0, 603.02, 160, 27129, 60008494
0, 6.091e+07, 1, 28809, 60008494
0, 7.19e+06, 2, 42204, 60008494
0, 1.80013e+07, 8, 42205, 60008494
0, 2870.23, 145, 27071, 60008494
0, 45000.2, 6, 13232, 60008494
0, 301990, 3, 13221, 60008494
0, 4.43094e+06, 10, 13265, 60008494
0, 138357, 15, 19691, 60008494
0, 1.31101e+08, 1, 33557, 60008494
0, 1.9e+06, 16, 27149, 60008494
0, 1.11e+07, 4, 33920, 60008494
0, 2.207e+08, 1, 19554, 60008494
0, 4.60012e+06, 1, 22113, 60008494
0, 1.49e+08, 1, 42212, 60008494
0, 2.79402e+08, 1, 3198, 60008494
0, 2.86e+08, 1, 33528, 60008494
0, 3.037e+08, 1, 3224, 60008494
0, 1.0111e+07, 4, 22117, 60008494
0, 1.688e+07, 1, 42200, 60008494
0, 1.21e+08, 1, 22128, 60008494
0, 1.05e+07, 1, 31967, 60008494
0, 1.031e+07, 4, 31966, 60008494
0, 9.9e+07, 1, 28797, 60008494
0, 1.70026e+07, 2, 11196, 60008494
1, 3.40006e+07, 2, 23797, 60008494
1, 6.89798e+06, 2, 27551, 60008494
1, 5.051e+07, 1, 30145, 60008494
1, 5.6e+07, 10, 22611, 60008494
1, 1601.33, 87478, 27413, 60008494
0, 50100.2, 495, 11295, 60008494
0, 377008, 92, 11219, 60008494
0, 750002, 98, 16533, 60008494
1, 16156.4, 447, 5865, 60008494
1, 298999, 10, 19980, 60008494
0, 9.4001e+07, 1, 29029, 60008494
0, 6.75e+07, 3, 41038, 60008494
0, 1.53186e+06, 15, 34276, 60008494
0, 83002.4, 15, 23168, 60008494
0, 91700.2, 235, 2295, 60008494
1, 3.8e+06, 28, 3122, 60008494
0, 1.743e+07, 5, 19035, 60008494
0, 1.38118e+07, 1, 18941, 60008494
0, 511081, 3, 13990, 60008494
0, 55000.3, 15, 2205, 60008494
0, 109.13, 9928, 11741, 60008494
0, 10000.1, 53, 23527, 60008494
0, 1709.29, 1000, 4260, 60008494
0, 47000, 100, 41196, 60008494
0, 451.04, 919, 16523, 60008494
0, 242004, 172, 7453, 60008494
0, 4.00053e+07, 1, 31902, 60008494
1, 1.85e+06, 178, 33539, 60008494
1, 1.8308e+08, 4, 40662, 60008494
1, 416985, 342, 1319, 60008494
0, 1e+06, 5, 42146, 60008494
1, 4.5e+07, 7, 19699, 60008494
0, 508004, 96, 11259, 60008494
1, 5.5e+08, 1, 36643, 60008494
1, 9.99, 3000000, 35, 60008494
0, 4923.74, 499, 27088, 60008494
1, 880000, 17, 27088, 60008494
0, 400012, 63, 27143, 60008494
0, 155018, 931, 22778, 60008494
1, 4.5e+08, 1, 36639, 60008494
1, 246000, 12, 37866, 60008494
0, 3.2037e+07, 2, 41491, 60008494
0, 26100, 1, 18781, 60008494
1, 141000, 9, 2525, 60008494
0, 188000, 15, 18756, 60008494
0, 1001.27, 50, 18724, 60008494
0, 36000, 247, 14021, 60008494
0, 306, 75074, 22975, 60008494
0, 71100, 20, 14015, 60008494
0, 37300.2, 47, 14009, 60008494
0, 60000, 50, 14017, 60008494
0, 33002.1, 97, 14055, 60008494
0, 27504, 66, 14007, 60008494
0, 2.01e+06, 10, 26892, 60008494
0, 50000, 65, 25340, 60008494
1, 2.02e+07, 1, 37455, 60008494
0, 137000, 1, 14086, 60008494
0, 36000.4, 92, 14090, 60008494
0, 99900, 2, 14078, 60008494
0, 1.096e+07, 1, 18871, 60008494
0, 1.3801e+07, 1, 18879, 60008494
0, 3.24976e+07, 1, 18867, 60008494
0, 2.551e+06, 2, 18853, 60008494
0, 1.35e+07, 1, 18861, 60008494
0, 125.35, 98489, 27421, 60008494
0, 2500.55, 95867, 27415, 60008494
0, 3e+06, 7, 26440, 60008494
0, 1.2e+08, 1, 3119, 60008494
0, 1e+08, 1, 31380, 60008494
0, 1.6262e+06, 15, 19257, 60008494
0, 1.76149e+08, 1, 17722, 60008494
0, 9.96001e+07, 1, 19685, 60008494
0, 190000, 71, 31274, 60008494
0, 1.555e+08, 4, 13969, 60008494
0, 8.11e+07, 1, 10226, 60008494
0, 1.621e+07, 35, 10225, 60008494
0, 1.56202e+06, 40, 37611, 60008494
0, 1.56027e+06, 35, 37608, 60008494
1, 1.74889e+08, 1, 26370, 60008494
0, 6.03, 27186, 194, 60008494
0, 8.50002e+07, 1, 37280, 60008494
0, 4.00376e+07, 4, 37216, 60008494
1, 3.36556e+08, 3, 37302, 60008494
1, 7.5e+07, 5, 37291, 60008494
1, 348986, 13, 27904, 60008494
0, 2.0064e+07, 17, 11178, 60008494
1, 62000, 154, 18050, 60008494
0, 1.23, 99686, 17218, 60008494
0, 8.29884e+07, 1, 18684, 60008494
1, 3.5e+08, 1, 42229, 60008494
0, 3.29916e+07, 1, 19040, 60008494
1, 1100, 1000, 21358, 60008494
0, 3.11, 9840, 37877, 60008494
1, 6.5e+06, 8, 31732, 60008494
1, 2.59998e+06, 2, 31782, 60008494
1, 8.51703e+09, 1, 28850, 60008494
0, 5.6e+07, 1, 28808, 60008494
0, 7.1106e+07, 1, 42211, 60008494
1, 2.99999e+07, 16, 31928, 60008494
0, 2.21e+06, 3, 40308, 60008494
0, 1.356e+06, 7, 40310, 60008494
1, 2.48e+08, 1, 33848, 60008494
1, 4e+08, 2, 17736, 60008494
0, 1282.11, 253, 251, 60008494
0, 1.5e+07, 1, 41408, 60008494
0, 5611.52, 52, 6925, 60008494
0, 6.77588e+06, 7, 40559, 60008494
0, 12000.5, 543, 12056, 60008494
0, 25502.4, 831, 7369, 60008494
0, 217001, 71, 590, 60008494
1, 39.98, 107973, 2306, 60008494
0, 8.002e+06, 2, 17812, 60008494
0, 151104, 83, 583, 60008494
0, 4.21e+06, 1, 4363, 60008494
0, 1.55556e+07, 3, 37282, 60008494
0, 2.2003e+07, 2, 37234, 60008494
0, 2.1002e+07, 2, 37222, 60008494
0, 6.52022e+06, 5, 35959, 60008494
0, 2.31012e+07, 1, 37220, 60008494
0, 2.7e+07, 2, 35899, 60008494
1, 2.99e+07, 1, 4170, 60008494
1, 5e+07, 1, 14230, 60008494
1, 15999, 236, 11741, 60008494
1, 2798, 600, 33569, 60008494
1, 44950, 13, 41522, 60008494
1, 2.40499e+08, 4, 12731, 60008494
1, 53999.8, 7392, 11532, 60008494
1, 17000, 14751, 30308, 60008494
0, 1.00001e+06, 25, 26902, 60008494
0, 5.68e+07, 1, 18875, 60008494
0, 3.01122e+08, 3, 31798, 60008494
0, 1.743e+07, 2, 19035, 60008494
0, 1.02109e+08, 2, 3546, 60008494
0, 5.10001e+07, 2, 40351, 60008494
0, 2.51e+08, 2, 41456, 60008494
0, 8001.03, 1968, 259, 60008494
0, 2.10031e+07, 1, 40593, 60008494
0, 3.73999e+07, 4, 29336, 60008494
0, 25.04, 154270, 1820, 60008494
0, 1352.25, 12947, 27377, 60008494
0, 28.46, 91782, 20306, 60008494
0, 48779.9, 20, 18042, 60008494
0, 99879.8, 121, 10694, 60008494
0, 7e+06, 1, 4020, 60008494
1, 1.85e+06, 181, 2301, 60008494
1, 3.498e+08, 1, 34105, 60008494
0, 4205.94, 3380, 11287, 60008494
0, 80000, 504, 18635, 60008494
0, 5315.21, 863, 30013, 60008494
0, 37.07, 60059, 27319, 60008494
1, 294.99, 31391, 27331, 60008494
0, 617.54, 91996, 20735, 60008494
0, 4.9e+06, 5, 33945, 60008494
0, 7.04e+07, 1, 33927, 60008494
1, 599900, 214, 17210, 60008494
0, 2.5e+06, 19, 40568, 60008494
0, 37524.9, 41, 23563, 60008494
0, 1931.3, 2230, 23717, 60008494
0, 125000, 1, 2776, 60008494
0, 1.12222e+06, 4, 25267, 60008494
0, 650004, 87, 15601, 60008494
1, 3.6e+07, 1, 18887, 60008494
1, 39788.9, 86, 3393, 60008494
1, 117871, 36, 26257, 60008494
1, 5.975e+07, 1, 24567, 60008494
1, 2.8e+06, 5, 16696, 60008494
1, 3.25e+06, 3, 17185, 60008494
1, 8.59994e+07, 1, 19183, 60008494
1, 2.99e+08, 2, 40612, 60008494
1, 9e+06, 1, 630, 60008494
0, 5e+07, 1, 27917, 60008494
1, 4.8e+07, 1, 15778, 60008494
1, 7.2e+07, 1, 14170, 60008494
1, 5499.85, 100000, 20929, 60008494
1, 5499.87, 100000, 20929, 60008494
1, 5499.91, 100000, 20929, 60008494
1, 5499.76, 100000, 20929, 60008494
0, 212000, 5, 14086, 60008494
0, 5500.08, 33153, 33336, 60008494
0, 8001.01, 1233, 4409, 60008494
1, 1.283e+09, 1, 28661, 60008494
1, 3.757e+06, 35, 25812, 60008494
1, 3e+06, 8, 9135, 60008494
1, 19969.8, 145, 3380, 60008494
1, 3.36555e+08, 2, 37302, 60008494
1, 1.3e+06, 565, 14278, 60008494
1, 10488, 32518, 30304, 60008494
1, 42850, 4057, 2476, 60008494
1, 1.13e+08, 1, 34710, 60008494
1, 99380, 147, 16451, 60008494
1, 200000, 96, 16449, 60008494
1, 121000, 97, 16455, 60008494
1, 103000, 25, 16447, 60008494
1, 388980, 23, 11317, 60008494
1, 222000, 58, 16383, 60008494
0, 1.4e+07, 3, 18949, 60008494
1, 1.00897e+06, 2, 25936, 60008494
1, 4.385e+07, 1, 29982, 60008494
0, 7009.63, 320, 29009, 60008494
1, 1.29999e+08, 4, 37291, 60008494
1, 2.8999e+07, 1, 23134, 60008494
0, 627004, 20, 28205, 60008494
0, 1.48214e+06, 30, 37610, 60008494
0, 5.305e+06, 9, 19257, 60008494
0, 6.50089e+06, 2, 16535, 60008494
1, 1.02908e+07, 15, 31027, 60008494
0, 350000, 3, 20209, 60008494
0, 166002, 983, 9808, 60008494
1, 198800, 94, 2525, 60008494
0, 5114, 906, 16423, 60008494
0, 25041, 949, 16407, 60008494
0, 28113, 880, 16431, 60008494
0, 10051, 790, 16385, 60008494
0, 20008, 933, 16425, 60008494
0, 25011, 421, 11351, 60008494
0, 60013, 495, 11297, 60008494
1, 86.36, 933000, 24488, 60008494
0, 11029, 886, 7001, 60008494
0, 40006, 869, 7005, 60008494
0, 60012, 342, 7003, 60008494
0, 6138, 931, 6965, 60008494
0, 39946, 98, 34260, 60008494
0, 2.151e+06, 18, 16535, 60008494
0, 300000, 2, 16533, 60008494
1, 2.2847e+07, 1, 37455, 60008494
1, 441844, 39, 12269, 60008494
0, 589145, 65, 1436, 60008494
0, 503001, 51, 12354, 60008494
0, 421001, 11, 574, 60008494
0, 88000.8, 85, 572, 60008494
0, 1201.13, 699, 13320, 60008494
0, 1339.11, 460, 16517, 60008494
0, 1.308e+06, 30, 9947, 60008494
1, 4.46e+07, 1, 33963, 60008494
0, 1.50005e+06, 11, 37599, 60008494
1, 1.39e+08, 1, 19031, 60008494
0, 1.05e+06, 16, 13831, 60008494
0, 5.68101e+06, 42, 16535, 60008494
1, 5e+06, 36, 17912, 60008494
1, 1.74844e+06, 19, 27191, 60008494
0, 9890.06, 952, 488, 60008494
0, 6779.94, 963, 454, 60008494
0, 1107.62, 990, 30028, 60008494
0, 2.542e+08, 1, 34653, 60008494
0, 300000, 5, 34718, 60008494
0, 2211.11, 100, 4258, 60008494
1, 140000, 197, 17796, 60008494
1, 185.67, 136964, 12805, 60008494
1, 2.3999e+06, 3, 655, 60008494
1, 1.84413e+07, 10, 31688, 60008494
1, 1.2e+07, 1, 31522, 60008494
0, 19007, 9994, 11689, 60008494
1, 22598.3, 1420, 11693, 60008494
0, 1.40027e+08, 2, 27597, 60008494
0, 1.07e+08, 2, 27603, 60008494
0, 257.02, 180116, 23015, 60008494
0, 308819, 26, 31159, 60008494
1, 2.91899e+06, 2, 32053, 60008494
0, 0.18, 795938, 19964, 60008494
0, 12.14, 428133, 20043, 60008494
0, 6.2, 695289, 19962, 60008494
1, 88850, 227, 533, 60008494
1, 2.49999e+06, 86, 16688, 60008494
0, 1e+06, 1, 27582, 60008494
1, 3.58595e+07, 3, 33983, 60008494
0, 724000, 80, 3979, 60008494
0, 94.28, 406146, 12805, 60008494
0, 461005, 85, 29992, 60008494
0, 5.6021e+07, 1, 19341, 60008494
1, 700000, 1, 37884, 60008494
0, 909.44, 99652, 252, 60008494
0, 988.07, 48149, 245, 60008494
0, 1.311e+06, 34, 25266, 60008494
0, 66700.1, 1747, 25623, 60008494
0, 61.3, 954652, 16633, 60008494
1, 2.19013e+07, 7, 20567, 60008494
1, 2.99989e+06, 3, 30586, 60008494
1, 1.9e+07, 2, 25282, 60008494
0, 200200, 5, 25240, 60008494
0, 3000.04, 188, 11293, 60008494
0, 2e+06, 7, 30368, 60008494
0, 1.02e+07, 4, 26390, 60008494
0, 135001, 7, 30346, 60008494
0, 2.03e+06, 13, 30351, 60008494
0, 200000, 86, 11297, 60008494
0, 2003.42, 9716, 10690, 60008494
1, 525555, 1, 37816, 60008494
0, 40001.8, 76, 1351, 60008494
1, 377.88, 800, 27319, 60008494
0, 40001.9, 100, 31270, 60008494
0, 2.10819e+07, 2, 41191, 60008494
0, 10000.1, 10, 19145, 60008494
0, 5.40999e+07, 3, 28583, 60008494
0, 1.1e+08, 3, 41507, 60008494
1, 776.97, 1930547, 17889, 60008494
0, 20011.4, 7895, 11537, 60008494
0, 421000, 56, 574, 60008494
0, 652012, 8, 21238, 60008494
1, 4.9e+07, 10, 22119, 60008494
0, 2.29926e+07, 3, 19113, 60008494
0, 3.11882e+08, 1, 41456, 60008494
0, 2e+08, 1, 42212, 60008494
0, 1.15e+09, 1, 42215, 60008494
1, 2e+07, 52, 34728, 60008494
0, 1.1e+07, 10, 31167, 60008494
0, 1.05103e+06, 61, 31179, 60008494
0, 81802.6, 1932, 28974, 60008494
0, 6.02299e+06, 6, 13924, 60008494
0, 1.495e+07, 10, 21474, 60008494
0, 2.02001e+08, 3, 37302, 60008494
1, 2.33229e+07, 1, 31017, 60008494
1, 820000, 54, 19744, 60008494
0, 130180, 9, 2495, 60008494
0, 320050, 13, 2406, 60008494
0, 10030.8, 76, 3340, 60008494
0, 501, 174, 11584, 60008494
1, 61.23, 422754, 24505, 60008494
0, 2.12997e+07, 2, 22875, 60008494
0, 7399.9, 98, 26929, 60008494
0, 83058.6, 100, 2549, 60008494
0, 4e+07, 1, 34173, 60008494
1, 2.17e+08, 1, 3998, 60008494
0, 500001, 33, 17793, 60008494
0, 1.02e+07, 6, 13956, 60008494
1, 9.79988e+06, 4, 630, 60008494
0, 81250, 69, 18616, 60008494
0, 3.532e+07, 4, 19263, 60008494
0, 8600.24, 34210, 29616, 60008494
1, 840000, 47, 25934, 60008494
1, 924000, 19, 25936, 60008494
0, 8.0103e+07, 1, 19353, 60008494
1, 7.69e+06, 6, 27624, 60008494
1, 1.69999e+06, 3, 16631, 60008494
1, 2.27999e+08, 1, 33153, 60008494
1, 3e+06, 1, 18766, 60008494
0, 6e+06, 5, 14126, 60008494
1, 4.5e+08, 1, 617, 60008494
1, 3e+07, 3, 14140, 60008494
1, 1e+08, 1, 14206, 60008494
1, 1.7e+08, 5, 14236, 60008494
0, 5.00805e+06, 3, 34733, 60008494
0, 27.08, 74855, 19990, 60008494
0, 4.4e+08, 1, 2030, 60008494
0, 159102, 5, 23813, 60008494
0, 500600, 3, 15872, 60008494
0, 272888, 9, 13776, 60008494
0, 7.2e+06, 5, 22895, 60008494
0, 1.10001e+07, 1, 36636, 60008494
0, 12.3, 992, 17623, 60008494
0, 1.2e+06, 1, 2445, 60008494
0, 150005, 2, 17838, 60008494
0, 8289.91, 20703, 11543, 60008494
1, 1.598e+08, 18, 19685, 60008494
0, 1.00083e+06, 8, 13865, 60008494
1, 2.37e+07, 1, 23171, 60008494
1, 3.499e+07, 32, 30145, 60008494
1, 1.49998e+07, 2, 21280, 60008494
1, 6.79999e+07, 2, 14230, 60008494
1, 1496.69, 4360, 22995, 60008494
0, 3.16507e+06, 9, 31724, 60008494
1, 4e+06, 3, 27628, 60008494
0, 1.101e+07, 2, 40561, 60008494
0, 7e+06, 4, 31015, 60008494
0, 5.775e+06, 3, 31039, 60008494
0, 5e+06, 1, 31077, 60008494
0, 1.80111e+07, 1, 31017, 60008494
1, 1.115e+09, 1, 22430, 60008494
0, 1.601e+07, 20, 33141, 60008494
0, 8.611e+06, 1, 31113, 60008494
0, 8.5e+06, 2, 31173, 60008494
0, 8.51903e+06, 1, 31185, 60008494
0, 1.41111e+07, 1, 32047, 60008494
0, 1.25e+06, 1, 31486, 60008494
0, 2.51e+06, 1, 31604, 60008494
0, 8.00006e+06, 1, 26430, 60008494
0, 9.50001e+07, 1, 26448, 60008494
0, 58000.2, 215, 7789, 60008494
0, 87000.5, 98, 7745, 60008494
0, 14014, 17, 7413, 60008494
0, 0.31, 73, 7331, 60008494
0, 10003.6, 94, 14276, 60008494
0, 5000.86, 237, 567, 60008494
0, 10032.8, 239, 569, 60008494
0, 10457.4, 143, 7625, 60008494
0, 2104.02, 206, 7621, 60008494
0, 6317.38, 135, 7705, 60008494
0, 5558.18, 148, 7619, 60008494
0, 1200.67, 88, 7623, 60008494
0, 826.05, 142, 6759, 60008494
0, 5185.89, 143, 9209, 60008494
0, 5000.39, 150, 9253, 60008494
0, 5000.59, 76, 9137, 60008494
0, 3009.76, 13, 8103, 60008494
0, 1363.14, 1, 8101, 60008494
0, 1311.09, 44, 35794, 60008494
0, 19002.8, 3, 11305, 60008494
0, 826.19, 302, 6759, 60008494
0, 1.8254e+07, 5, 31017, 60008494
0, 1.5048e+07, 10, 31079, 60008494
1, 2e+08, 1, 31955, 60008494
1, 1.52e+08, 4, 41152, 60008494
0, 2.01122e+06, 3, 4147, 60008494
0, 45384.4, 251, 31998, 60008494
0, 2.3e+06, 2, 2953, 60008494
0, 80098.9, 151, 4395, 60008494
0, 46001, 126, 9944, 60008494
0, 5.99888e+07, 2, 20531, 60008494
1, 4.5e+07, 1, 18706, 60008494
1, 1.249e+08, 1, 19031, 60008494
0, 4.001e+07, 3, 19349, 60008494
0, 4.10601e+07, 4, 14256, 60008494
1, 2.00875e+08, 12, 22546, 60008494
1, 2.49e+07, 14, 34642, 60008494
1, 1.34259e+06, 12, 25239, 60008494
0, 3.01022e+07, 3, 22889, 60008494
0, 4.41454e+07, 1, 22127, 60008494
0, 156.6, 10000, 21394, 60008494
0, 5.50003e+06, 9, 40558, 60008494
0, 4.63007e+08, 3, 40520, 60008494
1, 7.95e+06, 4, 31388, 60008494
1, 1.67886e+08, 1, 27194, 60008494
0, 8.24e+07, 1, 16248, 60008494
0, 9.0002e+07, 1, 3962, 60008494
0, 766969, 55, 26912, 60008494
1, 270000, 25, 31670, 60008494
0, 1.19757e+07, 3, 33700, 60008494
1, 600000, 1452, 3041, 60008494
1, 78555, 1, 33466, 60008494
0, 700.15, 4543, 8133, 60008494
1, 1.11e+08, 1, 42592, 60008494
0, 4.4e+08, 2, 2030, 60008494
0, 2.8e+07, 5, 35899, 60008494
0, 5.00748e+06, 1, 40558, 60008494
1, 1.83e+09, 1, 24691, 60008494
0, 2.88, 8581, 227, 60008494
1, 1.78e+08, 1, 24640, 60008494
0, 197006, 82, 21216, 60008494
0, 650006, 7, 9947, 60008494
1, 4.91554e+07, 1, 18700, 60008494
1, 107700, 99, 5281, 60008494
1, 9e+06, 2, 27570, 60008494
0, 8.6002e+06, 40, 31167, 60008494
0, 1.81011e+08, 1, 33516, 60008494
1, 629984, 66, 10680, 60008494
0, 3.1091e+07, 2, 13929, 60008494
1, 9.99989e+07, 1, 42233, 60008494
0, 1.5491e+07, 1, 2078, 60008494
0, 8779.01, 19473, 11542, 60008494
1, 5.799e+08, 1, 40617, 60008494
1, 2.699e+08, 1, 40612, 60008494
0, 1.03043e+08, 1, 27116, 60008494
0, 3e+07, 2, 26406, 60008494
0, 1.56617e+07, 1, 31954, 60008494
0, 38535.1, 1736, 11551, 60008494
0, 2.5501e+07, 3, 4959, 60008494
0, 24301.3, 1398, 11691, 60008494
0, 2.06773e+07, 6, 26888, 60008494
1, 1009.93, 26171, 23047, 60008494
0, 511000, 2, 13990, 60008494
0, 1.85221e+07, 5, 11178, 60008494
1, 5.39998e+06, 4, 28306, 60008494
1, 29998, 1003, 11355, 60008494
1, 3.39997e+07, 1, 30070, 60008494
0, 2.2014e+06, 17, 23061, 60008494
0, 7.11e+06, 2, 622, 60008494
0, 251.37, 292, 21718, 60008494
1, 197000, 191, 2525, 60008494
0, 795000, 3, 20211, 60008494
1, 6.95e+07, 1, 15848, 60008494
1, 19699.5, 14400, 30305, 60008494
1, 1.49e+08, 5, 21969, 60008494
0, 2.659e+08, 1, 4345, 60008494
0, 310.17, 3598, 22961, 60008494
1, 1.33e+08, 3, 41464, 60008494
0, 100052, 592, 40701, 60008494
1, 15221, 2768, 257, 60008494
0, 15002, 9375, 25598, 60008494
1, 7e+07, 4, 13998, 60008494
1, 4.79996e+07, 1, 19227, 60008494
1, 1.65e+08, 3, 29990, 60008494
1, 3.69999e+07, 1, 30068, 60008494
1, 978.21, 2067277, 27381, 60008494
0, 2017.68, 23941, 20741, 60008494
0, 6.03093e+06, 3, 26442, 60008494
0, 5001.34, 3, 26080, 60008494
0, 1.00019e+06, 2, 3617, 60008494
1, 579999, 43, 2531, 60008494
0, 18000, 5800, 16666, 60008494
1, 5.49795e+06, 5, 17185, 60008494
1, 4.99e+07, 17, 34412, 60008494
0, 1.89819e+08, 2, 18849, 60008494
1, 347998, 464, 23071, 60008494
1, 1.809e+07, 5, 29977, 60008494
1, 1.46999e+06, 47, 571, 60008494
0, 5.31303e+06, 1, 4399, 60008494
0, 138000, 82, 3993, 60008494
1, 949999, 3, 18754, 60008494
1, 5.599e+06, 1, 18726, 60008494
0, 32355, 3811, 11533, 60008494
1, 149999, 314, 27347, 60008494
1, 2.5e+07, 2, 14214, 60008494
0, 1.6099e+06, 40, 31600, 60008494
0, 6.81e+06, 20, 31606, 60008494
0, 1.05e+07, 12, 31173, 60008494
0, 7.00001e+06, 8, 31015, 60008494
0, 2.74e+06, 9, 31604, 60008494
1, 6.95e+07, 13, 15848, 60008494
0, 2e+06, 3, 15461, 60008494
0, 2.00001e+06, 1, 15745, 60008494
1, 4.587e+08, 1, 34031, 60008494
1, 700000, 11, 25285, 60008494
0, 370021, 27, 21274, 60008494
0, 1.20152e+07, 2, 21302, 60008494
0, 1.00001e+06, 11, 21298, 60008494
0, 5.04311e+06, 6, 20889, 60008494
1, 3.5e+07, 1, 21282, 60008494
1, 799.55, 1999, 20047, 60008494
0, 83033.5, 700, 2254, 60008494
0, 100.05, 3076, 20053, 60008494
0, 110.6, 10000, 20971, 60008494
1, 9.6e+07, 1, 32245, 60008494
1, 19699.7, 8879, 30305, 60008494
0, 897001, 561, 2913, 60008494
1, 8.09999e+06, 36, 31027, 60008494
1, 9e+06, 46, 31057, 60008494
1, 1.922e+06, 25, 31532, 60008494
0, 2601.07, 120, 6757, 60008494
0, 4.30505e+06, 191, 33898, 60008494
1, 1.0295e+08, 10, 15681, 60008494
0, 4.031e+08, 2, 18883, 60008494
0, 4.212e+07, 10, 16062, 60008494
1, 9.98e+07, 5, 19046, 60008494
0, 2.35e+08, 3, 22124, 60008494
0, 6.25e+07, 2, 15806, 60008494
0, 6.2e+06, 175, 9942, 60008494
0, 7.2551e+06, 163, 9941, 60008494
0, 4.8e+07, 1, 19347, 60008494
